candidate_id,doi,title,year,provider_type,review_order_group,title_signals,known_complementary_doi,occurrences,eligibility,methods
7cfbf2c45605ad889bd3c16a,10.6035/14020.2013.164929,Advanced Studies on Dye-Sensitized Solar Cells,2013,dissertation,5,,,1,UNREVIEWED,NOT_CODED
7cfd81e1d9ca1f594555526c,10.5772/25511,Deposits from the Glacial Age at Lake Baikal,2011,book-chapter,4,,False,1,UNREVIEWED,NOT_CODED
7cff890a70ac2b744a7d3190,10.3390/coatings14111344,"Effects of Incorporating TiO2 Aggregates on the Growth, Anticorrosion, and Antibacterial Properties of Electrodeposited Multifunctional Coatings Based on Sn-Ni Materials",2024,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d010bf797bcba9d1d6cee13,10.1016/j.sesci.2016.04.002,Calibration and correction of LA-ICP-MS and LA-MC-ICP-MS analyses for element contents and isotopic ratios,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
7d02763b921fbf5cb6789dc0,10.3390/min13091202,Origin of Quartz Diorite and Mafic Enclaves in the Delong Gold-Copper Deposit and Evaluation of the Gold-Copper Mineralization Potential,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
7d044461c6258cdfbea43b1a,10.1002/adma.72896,Molybdenum‐Enriched Mo 0.5 Ru 0.5 O 2 Nanoparticles for Efficient and Stable Oxygen Evolution Reaction (Adv. Mater. 19/2026),2026,article,4,oer,False,1,UNREVIEWED,NOT_CODED
7d0acff9a223679fdae2eaf5,10.20964/2022.04.63,Characteristics of anodic TiO2 nanotube arrays mediated IrO2 Active Anode in the Oxygen Evolution Reaction,2022,article,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
7d0c11c407131d73467f37f2,10.2139/ssrn.5170639,Interfacial Engineering of Ruo2/Coooh Heterojunction for Efficient Oxygen Evolution Reaction,2025,preprint,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
7d0e7b0550206ebf05fbfcfb,10.1021/acscatal.4c01091,Spin Crossover and Exchange Effects on Oxygen Evolution Reaction Catalyzed by Bimetallic Metal Organic Frameworks,2024,article,4,oer,False,3,UNREVIEWED,NOT_CODED
7d0ed255fc96c46f01279594,10.1038/s41467-026-69755-9,Redefining catalyst reconstruction and Cl--repulsion correlation to delineate a dynamic protective skeleton for seawater splitting,2026,article,4,,False,1,UNREVIEWED,NOT_CODED
7d0faf452ad88943f5b70bee,10.1103/xlpz-9gsw,Influence of symmetry-resolved phonon dynamics on the temperature-dependent electric field gradients in solids,2026,article,4,,False,1,UNREVIEWED,NOT_CODED
7d10fee1f33ac427e07f134b,10.1021/acssuschemeng.5c04908,Switchable Behavior of Ru–TiO2 Catalysts in HMF Conversion,2025,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d13201c3dfc63229108e013,10.1016/j.apenergy.2020.115557,"Towards highly efficient electrochemical CO2 reduction: Cell designs, membranes and electrocatalysts",2020,article,5,,,1,UNREVIEWED,NOT_CODED
7d1351b210cdf2fb699686ed,10.1021/acsenergylett.3c01668,Electrified Cement Production via Anion-Mediated Electrochemical Calcium Extraction,2023,article,5,,,1,UNREVIEWED,NOT_CODED
7d159bb7caebb14f0e8503f3,10.3389/fchem.2024.1432546,Re-designing nano-silver technology exploiting one-pot hydroxyethyl cellulose-driven green synthesis,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
7d185b9fa90d397b9d294986,10.3389/fchem.2026.1833474,Tailoring the architecture of BiOI microspheres for enhanced photocatalytic wastewater purification,2026,article,4,,False,1,UNREVIEWED,NOT_CODED
7d1f32753d95b0234346fc04,10.1111/jace.20428,Enhancing dielectric properties of BaZrTiO 3 via controlled anatase/rutile core‐shell TiO 2,2025,article,4,surface,False,1,UNREVIEWED,NOT_CODED
7d1f79c560e4ec6c414647ff,10.1016/j.xpro.2023.102746,Protocol for fabrication of Pt/RuO2/graphene bifunctional oxygen catalyst in Li-O2 batteries,2023,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d218dbf62fb7db540001798,10.1016/j.ceramint.2017.07.089,High-performance and low-voltage SnO2-based varistors,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
7d220a5ff8872ea70bf6a51c,10.1021/acsami.4c07582,NC Meets CN: Porous Photoanodes with Polymeric Carbon Nitride/ZnSe Nanocrystal Heterojunctions for Photoelectrochemical Applications,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
7d2453f7aae146a93065ebea,10.3390/su17146647,Engineered Ceramic Composites from Electrolytic Manganese Residue and Fly Ash: Fabrication Optimization and Additive Modification Mechanisms,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
7d259ea05b64220243c401d6,,Ohutkalvo- ja irto-MnO2:n pintamuokkaus LiMn2O4:n valmistusta varten,2026,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
7d283d308fef07c329cca126,10.1002/9781394247653.ch4,Design and Engineering of Photoelectrodes,2025,other,4,,False,1,UNREVIEWED,NOT_CODED
7d298b7a522bd6aa0121ba0f,10.30919/es1327,The Effect of the Size of Gold Nanoparticles on the Photocatalytic Activity of the TiO2/rGO Nanocomposite,2024,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d2a113e06df492be99e3ad5,10.3390/w13010019,TiO2 Doped with Noble Metals as an Efficient Solution for the Photodegradation of Hazardous Organic Water Pollutants at Ambient Conditions,2020,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d2b42aa7646020494e3e030,10.1088/0022-3727/49/43/433001,The 2016 oxide electronic materials and oxide interfaces roadmap,2016,article,4,,False,2,UNREVIEWED,NOT_CODED
7d2c65d28fbb92c20e048d12,10.1038/srep46424,A feasible strategy to balance the crystallinity and specific surface area of metal oxide nanocrystals,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
7d312d49f395ae1b7949cee8,10.17760/d20005016,Structure-magnetic property correlations in TiO₂ nanotube arrays,2014,dissertation,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d33da8a53267e14c5443be6,10.2109/jcersj2.25121,"A review of simulation, characterization, and informatics in inorganic materials",2025,article,4,,False,1,UNREVIEWED,NOT_CODED
7d341d006b28dffd6244ab01,10.1038/ncomms7616,Electrodeposition of hierarchically structured three-dimensional nickel–iron electrodes for efficient oxygen evolution at high current densities,2015,article,4,oer,False,2,UNREVIEWED,NOT_CODED
7d3506823a22363ad1b4a420,10.3390/min12111412,Relationship between the Texture and Composition of Titanomagnetite in Hannuoba Alkaline Basalt: A New Geospeedometer,2022,article,4,,False,1,UNREVIEWED,NOT_CODED
7d356ebc7fb47e0c4a291604,10.1002/sstr.202400593,Laser‐Induced in situ Synthesis and Assembly of Nano‐Cotton TiO2 Humidity Sensors with High Sensitivity and Fast Response for Real‐Time Respiratory Monitoring,2025,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d36106ae6fde340e26124fb,10.3390/nano13060978,Back to the Basics: Probing the Role of Surfaces in the Experimentally Observed Morphological Evolution of ZnO,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
7d372e5bd4cd4a8f0c8d8732,10.1016/j.cej.2020.124926,Anion-cation co-substitution activation of spinel CoMoO4 for efficient oxygen evolution reaction,2020,article,4,oer,False,1,UNREVIEWED,NOT_CODED
7d384a7a94bcc262bea8eccd,,Graphene-based Materials for Electrochemical Energy Storage,2017,article,4,,False,2,UNREVIEWED,NOT_CODED
7d3c78264aae21912ef22a8d,10.1021/acs.estlett.9b00704,Photoinduced Production of Chlorine Molecules from Titanium Dioxide Surfaces Containing Chloride,2020,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d3d9fb935fe765566ff3b79,10.1111/maps.13212,Northwest Africa 11024—A heated and dehydrated unique carbonaceous (CM) chondrite,2018,article,4,surface,False,1,UNREVIEWED,NOT_CODED
7d3ed58af822cccb140c4bb1,10.21203/rs.3.rs-220582/v1,Nanometer Effect Promoting Arsenic Removal on α-MnO2 Nano-surface in Aqueous Solution: DFT+U Research,2021,preprint,4,calculation,False,1,UNREVIEWED,NOT_CODED
7d451cc67a6343dfcdd4626b,10.1007/s00410-020-1661-8,"Boron isotope record of peak metamorphic ultrahigh-pressure and retrograde fluid–rock interaction in white mica (Lago di Cignana, Western Alps)",2020,article,4,,False,1,UNREVIEWED,NOT_CODED
7d486f7b3b58bab6b571b498,10.53022/oarjet.2026.10.1.0012,Metal-Ion Batteries with MXene Electrodes: State of the Art and Perspectives,2026,article,4,,False,2,UNREVIEWED,NOT_CODED
7d4a105fca37e6da055a194f,10.1021/acsami.5c00777,"Electrically Activated W-Doped VO2 Films for Reliable, Large-Area, Broadband THz Wave Modulators",2025,article,4,,False,1,UNREVIEWED,NOT_CODED
7d4b8d6897cb8d27df5bc7bb,10.1038/s41929-024-01136-1,Stabilization of layered lithium-rich manganese oxide for anion exchange membrane fuel cells and water electrolysers,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
7d4ebdf26c6ff646562e0e8c,10.3390/catal12121572,"More than One Century of History for Photocatalysis, from Past, Present and Future Perspectives",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
7d508d573dd53ed45754e624,10.1149/1945-7111/ac4298,Review—Multiscale Characterization of Li-Ion Batteries through the Combined Use of Atomic Force Microscopy and X-ray Microscopy and Considerations for a Correlative Analysis of the Reviewed Data,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
7d51545449893e2a0c765ed3,10.53846/goediss-6283,Metamorphic fluids at extreme pressure conditions and their significance for element transfer in subduction zones,2017,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
7d5213cee7541f6203aefdab,10.1016/j.oregeorev.2014.02.014,"Effects of fluorine on the solubilities of Nb, Ta, Zr and Hf minerals in highly fluxed water-saturated haplogranitic melts",2014,article,4,,False,1,UNREVIEWED,NOT_CODED
7d5aeaecf870080cd3efef39,10.1007/s00126-023-01213-8,"Zircon and the role of magmatic petrogenesis in the formation of felsic-hosted volcanogenic massive sulfide (VMS) deposits: a case study from the mid-Paleozoic Yukon-Tanana terrane, northern Canadian Cordillera",2023,article,4,calculation,False,1,UNREVIEWED,NOT_CODED
7d5b4e4d7b123bc555470303,10.1155/2022/1142727,[Retracted] Molecular Docking and Green Synthesis of Bioinorganic TiO2 Nanoparticles against E.coli and S.aureus,2022,article,4,oxide,False,2,UNREVIEWED,NOT_CODED
7d5f8dc51b7f8315734773a2,10.11648/j.nsnm.20210701.12,An Overview on the Photocatalytic Degradation of Organic Pollutants in the Presence of Cerium Oxide (CeO2) Based Nanoparticles: A Review,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
7d601dcad80c9cc5460ea5ec,10.1021/acs.nanolett.7b04193,Electrostatic Self-Assembly Enabling Integrated Bulk and Interfacial Sodium Storage in 3D Titania-Graphene Hybrid,2017,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d611ee4571615c8fda6292c,10.1155/2014/524135,An Overview: Recent Development of Titanium Oxide Nanotubes as Photocatalyst for Dye Degradation,2014,article,4,,False,1,UNREVIEWED,NOT_CODED
7d6757d07ef9f16945245889,10.1186/s40580-021-00256-9,Photocatalytic hydrogen evolution from biomass conversion,2021,article,4,,False,2,UNREVIEWED,NOT_CODED
7d67e458ab81e208c06f367e,10.1002/smll.202300519,A Carbon‐Free and Free‐Standing Cathode From Mixed‐Phase TiO 2 for Photo‐Assisted Li–CO 2 Battery,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
7d69975c970e1535dcaced76,10.1088/978-0-7503-5291-8,2D Materials as Electrocatalysts,2024,book,4,,False,2,UNREVIEWED,NOT_CODED
7d6a6ba556c9e9d59c4d1ff9,10.22459/ac.08.2018,The Australian Continent: A Geophysical Synthesis,2018,book,4,,False,1,UNREVIEWED,NOT_CODED
7d6ff4fa7f3f7ff5f1e5c1f6,10.3390/inorganics5020037,First-Principles View on Photoelectrochemistry: Water-Splitting as Case Study,2017,article,4,calculation,False,2,UNREVIEWED,NOT_CODED
7d70e659b00278b138c504a5,,Electrochemical Oxidation of Landfill Leachate on Boron-Doped Diamond Anodes,2019,dissertation,5,,,1,UNREVIEWED,NOT_CODED
7d7479b15169d8fb7e41837c,10.54103/2039-4942/14283,"USE OF X-RAY MICRO-COMPUTED TOMOGRAPHY ON SELECTED UPPER TRIASSIC (RHAETIAN) FORAMINIFERA FROM THE WESTERN BLACK SEA SHELF, OFFSHORE ROMANIA",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
7d77a9a023878a29f561b2f1,10.1088/2053-1591/ab1566,Efficacy of α-β grade titanium alloy powder (Ti–6Al–2Sn–2Zr–2Mo–2Cr–0.25Si) in surface modification and corrosion mitigation in 3.5% NaCl on friction stir processed armour grade 7075-T651 aluminum alloys—insight in defence applications,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
7d79639a541fb2214a5ff94d,10.3390/app11156814,Carbon Nanostructures Decorated with Titania: Morphological Control and Applications,2021,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d7a21debb993d8d732ee5ba,10.31577/geolcarp.2023.10,"""Remobilization of Ni–Co–As and platinum-group elements by carbonate metasomatic alteration (listvenitization) of metaultramafic rocks from Dobšiná, Slovakia""",2023,article,4,,False,1,UNREVIEWED,NOT_CODED
7d7e7d531049c64e2822156c,10.30574/wjaets.2026.19.2.0272,Mechanical and morphological characterization of glass fiber reinforced epoxy composites with fire-retardant fillers for electrical applications,2026,article,4,,False,1,UNREVIEWED,NOT_CODED
7d7ea681336d4d807f684101,10.1016/j.jechem.2022.01.030,Redirecting dynamic structural evolution of nickel-contained RuO2 catalyst during electrochemical oxygen evolution reaction,2022,article,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
7d82867985c20425a5e69c41,10.1039/d4nr05289g,Tailored nanoscale structure of flame-made antimony doped tin oxides and their near-infrared shielding properties,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
7d846ecfda6e44addf331b5e,10.31857/s0016752524010026,"Major, volatile, ore, and trace elements in magmatic melts from main geodynamic settings. II. Similarity and differences",2024,article,4,,False,1,UNREVIEWED,NOT_CODED
7d8850d1f8f29dc8f87988c4,,Ti-6Al-4Vにおける単一および繰返し応力下での辷り変形挙動とその温度依存性に関する研究,2020,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
7d8a75dceb927a93404478f7,10.1016/j.jpowsour.2018.07.068,Redox route to ultrathin metal sulfides nanosheet arrays-anchored MnO 2 nanoparticles as self-supported electrocatalysts for efficient water splitting,2018,article,4,,False,1,UNREVIEWED,NOT_CODED
7d8aadde310eb274ed5cc02b,10.47832/minarcongress12-22,Preparing Titanium Dioxide Nanofibers for Bacterial & Fungal Selectivity,2024,conference-paper,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d8d9d6a3a16d8ecc7ec4688,10.1016/j.jcis.2020.03.124,Coral-like carbon-wrapped NiCo alloys derived by emulsion aggregation strategy for efficient oxygen evolution reaction,2020,article,4,oer,False,1,UNREVIEWED,NOT_CODED
7d8fb3a341427516c0fa7ec1,,PROCESS OPTIMIZATION OF PHOTOCURABLE POLYESTER GEL COAT AND LAMINATE,2014,article,5,,,1,UNREVIEWED,NOT_CODED
7d906fe8924fdd472f8c87e1,,"Synthesis, Characterization and Electrocatalytic Performance of Bulk Transition Metal Borides",2019,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
7d94851dc402cb4ee61c4364,10.1007/s11783-025-2094-4,Elimination of faecal indicator microorganisms from wastewater by combining constructed wetlands and heterogeneous photocatalysis: from laboratory to pilot-scale implementation,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
7d958c7b921ce751af2b18bb,10.3390/coatings13091600,Liquid Phase Deposition of TiO2 on a Multifunctional Template of Grafted Gallic Acid and Hexamethylenediamine (GAHD) with Enhanced Electrochemical Properties,2023,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7d97f44f28e6fb7fcb76ce77,10.3390/nano12152515,"The Transformation of 0-D Carbon Dots into 1-, 2- and 3-D Carbon Allotropes: A Minireview",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
7d9f5de21dcd16bc4301969b,10.3390/nano9111599,Hydrothermal Synthesis of Co3O4/ZnO Hybrid Nanoparticles for Triethylamine Detection,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
7da04e2f322e2f2dc3f03b7e,10.46254/wc02.20250212,Comparative Analysis of Weighted-Sum Scalarization and Compromise Programming for SAW Flux Optimization,2025,conference-paper,4,,False,1,UNREVIEWED,NOT_CODED
7da53bba33f4f9fb7c82f573,10.1360/nso/20230088,Constructing machine learning potential for metal nanoparticles of varying sizes via basin-hoping monte carlo and active learning,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
7da8e14f11cdf0f9e49271be,10.5281/zenodo.4467686,Response surface methodology and Taguchi method based applications – A Review,2020,article,4,,False,1,UNREVIEWED,NOT_CODED
7dacb886f8f373faa78879aa,10.1016/j.apsusc.2023.158508,Exceptionally active and stable RuO2 by constructing p-n heterojunction between Co3O4 and RuO2 for acidic water oxidation,2023,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7dae6e8adc74876e4169074a,10.52843/cassyni.b3swpn,Selectivity control in anodic gas evolving reactions on Ru based oxides,2023,other,4,,False,1,UNREVIEWED,NOT_CODED
7daee75f73b8867ae53d8656,10.3390/nano8080599,Band Gap Implications on Nano-TiO2 Surface Modification with Ascorbic Acid for Visible Light-Active Polypropylene Coated Photocatalyst,2018,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7db0b3bb4a5b8107163dd3b3,10.1029/2019gc008521,"High‐Pressure Fluid‐Rock Interaction and Mass Transfer During Exhumation of Deeply Subducted Rocks: Insights From an Eclogite‐Vein System in the Ultrahigh‐Pressure Terrane of the Dabie Shan, China",2019,article,4,,False,1,UNREVIEWED,NOT_CODED
7db652a89afdd50e9d1d318d,10.1021/acscatal.6b01138,Pathway of Photocatalytic Oxygen Evolution on Aqueous TiO2 Anatase and Insights into the Different Activities of Anatase and Rutile,2016,article,2,"oer,surface,oxide",False,1,UNREVIEWED,NOT_CODED
7db959d3319cb990bd57e8ea,10.3390/min8100438,"Rare Earth Elements Geochemistry and C–O Isotope Characteristics of Hydrothermal Calcites: Implications for Fluid-Rock Reaction and Ore-Forming Processes in the Phapon Gold Deposit, NW Laos",2018,article,4,,False,1,UNREVIEWED,NOT_CODED
7dbac8c7b3c55761946a0ead,10.26434/chemrxiv.12101439.v1,Discovery of Acid-Stable Oxygen Evolution Catalysts : High-throughput Computational Screening of Equimolar Bimetallic Oxides,2020,preprint,3,"oer,calculation",False,1,UNREVIEWED,NOT_CODED
7dbb14800fd2d2290ab783b4,,Energy Harvesting Solutions for Self-Powered Devices: From Structural Health Monitoring to Biomedical Applications,2021,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
7dbc7065cb32b88f2ac25202,,Spatial Atomic Layer Deposition of IrOxUsing (EtCp)Ir(CHD) and Atmospheric O2/N2Plasma,2025,article,4,,False,3,UNREVIEWED,NOT_CODED
7dbd035a591ba4c8c7b4f8e7,10.2138/am-2025-9922,"In situ geochemical and S-Pb-Sr isotopic constraints on fluid origin and evolution of the Heilongtan-Xiejiagou intrusion-related gold deposit, Tongbai Orogen, central China",2026,article,4,,False,1,UNREVIEWED,NOT_CODED
7dbd1fceaa967fe6b5feefee,,Water as Solar Fuel: Development of Zeolite-Supported Manganese Oxides Catalysts,2016,article,5,,,1,UNREVIEWED,NOT_CODED
7dbea420c7a6c717357af686,10.1016/j.cattod.2021.08.003,Effects of SiO2-based scaffolds in TiO2 photocatalyzed CO2 reduction,2021,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
7dc3ca9dc80b3c9e86ef9b3f,10.1130/geol50thaug.1,"Biogeodynamics: Coupled evolution of the biosphere, atmosphere, and lithosphere",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
7dc40a95e1872c8b78e14fab,10.3390/ma19153155,DC Magnetron Sputtering for Synthesizing Bimetallic NiFe Thin Films as Efficient OER-Catalyzing Electrodes,2026,article,4,oer,False,2,UNREVIEWED,NOT_CODED
7dc577e782e78434d9f7fe80,10.1063/5.0304893,Electro-optically triggered VO2 thin film memristor for neuronal logic circuit,2025,article,5,,,1,UNREVIEWED,NOT_CODED
7dc6a2a03183d4aae5cf868e,10.1039/c4sc02685c,Oxygen evolution on well-characterized mass-selected Ru and RuO 2 nanoparticles,2014,article,4,oer,False,1,UNREVIEWED,NOT_CODED
7dc6c552aa35b14ac3f1dbb2,10.3390/ijms25126755,“Core/Shell” Nanocomposites as Photocatalysts for the Degradation of the Water Pollutants Malachite Green and Rhodamine B,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
7dc9609a4feed926fff4297a,10.2139/ssrn.4362682,Synergetic Modulation of a Hierarchical Nanoflower-Like Nimoo4/Ni(Oh)2 Composite Toward Efficient Alkaline Water Oxidation,2023,preprint,4,,False,1,UNREVIEWED,NOT_CODED
7dcaca46111080b5fedb4044,10.33263/briac132.179,Synthesis and Characterization of Sn-Doped CeO2-Fe2O3 Nanocomposite and Application in Photocatalytic Degradation of Sudan I,2022,article,4,,False,2,UNREVIEWED,NOT_CODED
7dcad18e1ab3f31b15d1f5ff,10.21203/rs.3.rs-4853382/v1,"Density functional theory study for the influence of non-metals doping on the structural, electrical, optical, and photocatalytic properties of rutile TiO2",2024,preprint,5,,,1,UNREVIEWED,NOT_CODED
7dce2a0e01bef9df8c6b6138,10.1088/1361-6528/ad272e,Density functional theory for doped TiO 2 : current research strategies and advancements,2024,article,4,calculation,False,2,UNREVIEWED,NOT_CODED
7dcf6cdd01058121992da6bc,10.3390/molecules27175576,Pyropheophorbide-a/(001) TiO2 Nanocomposites with Enhanced Charge Separation and O2 Adsorption for High-Efficiency Visible-Light Degradation of Ametryn,2022,article,4,"oxide,calculation",False,1,UNREVIEWED,NOT_CODED
7dd14146133b064cf2a023e2,10.11606/d.60.2018.tde-23052018-094637,Avaliação da toxicidade de nanopartículas de dióxido de titânio (TiO2) e possível efeito protetor do selênio em ratos Wistar,2018,dissertation,4,oxide,False,1,UNREVIEWED,NOT_CODED
7dd6a25e1022c195acb83c89,10.26434/chemrxiv.15007618/v1,Stabilizing lattice oxygen in RuO2 with high-valent 5d Re dopants for durable acidic water electrolysis,2026,preprint,4,oxide,False,1,UNREVIEWED,NOT_CODED
7dd7f96ff3cb9f8c1251e346,10.1016/j.apenergy.2020.115701,Oxidation kinetic modelling of Fe-based oxygen carriers for chemical looping applications: Impact of the topochemical effect,2020,article,4,,False,1,UNREVIEWED,NOT_CODED
7dddac595cf09cf352c4c7f2,10.31635/ccschem.021.202101353,Highly Dispersive Metal Atoms Anchored on Carbon Matrix Obtained by Direct Rapid Pyrolysis of Metal Complexes,2021,article,4,,False,2,UNREVIEWED,NOT_CODED
7ddef4acf32fcb9283bf53ab,10.55041/ijsrem50955,Exploring the Photocatalytic Potential of TiO2 Nanoparticles: A Comprehensive Review,2025,article,5,,,1,UNREVIEWED,NOT_CODED
7ddf83c462d316002da4e4d6,10.1039/d2ra06949k,"Surface protection against corrosion of Ni turbine blades by electrophoretic deposition of MnO 2 , TiO 2 and TiO 2 –C nanocoating",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
7ddfbc3cb698f51cc511a423,10.3390/min8010005,"The Petrography, Mineralogy and Geochemistry of Some Cu- and Pb-Enriched Coals from Jungar Coalfield, Northwestern China",2017,article,4,,False,1,UNREVIEWED,NOT_CODED
7de198df05ca0d8f182cb74b,10.1016/j.vacuum.2014.03.016,Electronic structure and bonding of small Pd clusters on stoichiometric and reduced SnO2(110) surfaces,2014,article,5,,,1,UNREVIEWED,NOT_CODED
7de553b5f7f12c189acc49e4,10.21203/rs.3.rs-68865/v1,A Combinatory Ferroelectric Compound Bridging Simple ABO3 and A-site-Ordered Qudruple Perovskite,2020,preprint,4,,False,1,UNREVIEWED,NOT_CODED
7de7f8546d34b25c5f43015c,,"Enhancing the Performance of Supercapacitors by Hybrid Materials, Novel Electrolytes and Advanced Separators",2018,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
7de9b6fbdcc301e10735d3c4,10.1039/d6sc03328h,Modulation strategies for acidic oxygen evolution catalysts,2026,article,4,oer,False,4,UNREVIEWED,NOT_CODED
7ded2603afe45e56a8229050,10.1016/j.nanoen.2021.106189,Boosting photocatalytic water oxidation by surface plasmon resonance of AgxAu1−x alloy nanoparticles,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
7dee517d05d950befc3342f6,10.14279/depositonce-8123,A new inductive-annealing dual electrochemical cell for crystal alloy and thin-film electrode voltammetry,2019,dissertation,4,,False,3,UNREVIEWED,NOT_CODED
7defcd80c55b1105154eff3e,10.3390/coatings13050849,High Gas Response Performance Based on Reduced Graphene Oxide/SnO2 Nanowires Heterostructure for Triethylamine Detection,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
7df03f67766d563804117c3d,10.1016/j.oregeorev.2015.08.005,"Microbially mediated iron ore formation, Silicic Superunit, Rudabánya, Hungary",2015,article,4,,False,1,UNREVIEWED,NOT_CODED
7df172b01c166cc581d97a50,10.1021/acssuschemeng.3c01881,Modulation for RuO2/TiO2 via Simple Synthesis to Enhance the Acidic Oxygen Evolution Reaction,2023,article,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
7df4ff893bb1e563d293cfd1,10.3390/min15050511,"Barian Micas and Exotic Ba-Cr and Ba-V Micas Associated with Metamorphosed Sedimentary Exhalative Baryte Deposits near Aberfeldy, Scotland, UK",2025,article,4,,False,1,UNREVIEWED,NOT_CODED
7df72c359e3655e0cb6bd294,10.15781/t2571867s,Trion and exciton dynamics in two dimensional semiconductors,2016,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
7dfd730de9e6b8eedc73fc78,10.1021/acs.energyfuels.5c04530,Performance of the RuO 2 Catalyst Layer with Nonuniform Ionomer Distribution for Water Electrolysis,2025,article,4,,False,2,UNREVIEWED,NOT_CODED
7dfe48fdca6d251a333d9c0a,10.1017/s143192761201313x,"SbVO4 Catalyst Structure Determination Using Electron, X-ray and Neutron Diffraction",2012,article,4,,False,1,UNREVIEWED,NOT_CODED
7dffbe231fb9f08e5f8404e6,,Electrocatalytic activity of LiCo1-xFexO2 (0 ≤ x ≤ 1) for oxygen evolution reaction in alkaline medium,2016,report,5,,,1,UNREVIEWED,NOT_CODED
7e0073c99f42fccf3ad1feb6,10.1002/adfm.201803722,A Universal Strategy to Metal Wavy Nanowires for Efficient Electrochemical Water Splitting at pH‐Universal Conditions,2018,article,4,,False,1,UNREVIEWED,NOT_CODED
7e049c7b620afd7a5a895332,10.14943/doctoral.k16990,局在表面プラズモン共鳴とファブリ・ペローナノ共振器とのモード型強結合系における量子コヒーレンスの研究,2026,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
7e0713bce9ce220264350ba2,10.1002/eem2.70121,Green Synthesis of SnO 2 /Carbon Composite Anode for Low‐Temperature Lithium‐Ion Batteries,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
7e07167cca4e59d858b9d0d5,10.1360/n092017-00116,Removal of perfluorinated compounds from wastewaters by electrochemical methods: A general review,2017,article,4,,False,2,UNREVIEWED,NOT_CODED
7e0db29d656cb7661a422c44,10.1016/j.apmate.2024.100234,Promoting effect of interfacial hole accumulation on photoelectrochemical water oxidation in BiVO4 and Mo-doped BiVO4,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
7e0dd74afdc5a5913491a1bb,10.1016/j.epsl.2024.118713,The effect of aqueous fluid on viscous relaxation of garnet and modification of inclusion pressures after entrapment,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
7e113fdbec3c7307c210997d,10.1039/d0ma00983k,Experimental validation of high electrical conductivity in Ni-rich LaNi 1−x Fe x O 3 solid solutions ( x ≤ 0.4) in high-temperature oxidizing atmospheres,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
