manifest,arm,tag,formula,candidate_status,seed,site_index,initial_metal,eta_V,pls,dG_OH,dG_O,dG_OOH,OH_m_o_A,OH_tier,OH_h_location,OH_category,O_m_o_A,O_tier,O_category,OOH_m_o_A,OOH_tier,OOH_o_o_A,OOH_o_o_class,OOH_h_location,OOH_h_carrier,OOH_binding_O,OOH_binding_metal,OOH_category,OOH_slab_rms_A,OOH_slab_max_A,unconverged_states,weak_states,reconstructed_states,pathway,all_states_intact,all_states_adsorbate_intact
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,1,2,Cr,0.5505108332959461,4,0.7988621446395537,2.0037432647869826,3.139489166704054,1.8208910124804114,bound,ON_ADSORBATE,NORMAL,1.5586451351550326,bound,RECONSTRUCTION,1.9251877147219392,bound,1.3796285105753505,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.048364280551888204,0.15217748208493337,0,0,1,cus,False,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,1,3,Cr,0.7131885643189415,4,0.9758490190586254,2.230860327970851,2.9768114356810584,1.8326187810972783,bound,ON_ADSORBATE,NORMAL,1.5698569747597433,bound,RECONSTRUCTION,2.0472375934566767,bound,1.3422947916896868,SUPEROXO_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.05370602950329431,0.12521596161612655,0,0,1,cus,False,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,2,0,Mn,2.4433180001649797,4,0.6201509876488099,2.744993660317397,1.2466819998350203,1.8117639399363603,bound,ON_ADSORBATE,NORMAL,1.6543855690993,bound,NORMAL,2.238651486169785,weak,1.2283830954836092,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DISSOCIATION,0.03383160765524065,0.11542531002690008,0,1,0,bridge,False,False
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,2,1,Mn,2.4877412087403608,4,0.7351332314821203,2.8724657400167706,1.2022587912596392,1.8149440990961023,bound,ON_ADSORBATE,NORMAL,1.5830162309364637,bound,RECONSTRUCTION,2.3080979348830795,weak,1.2243878137904451,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DISSOCIATION,0.02784489171312916,0.1043988192467131,0,1,1,bridge,False,False
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,2,2,Cr,0.5032314691205082,4,0.7682866897164441,1.9195345399811068,3.1867685308794917,1.754132921397573,bound,ON_ADSORBATE,NORMAL,1.563472214928208,bound,RECONSTRUCTION,1.9372486522698087,bound,1.3802595922976784,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.04746744865005568,0.14602509589823254,0,0,1,cus,False,True
matpes__Ni31Cr29Cu5Mn35,CENSUS-2,matpes,Ni31Cr29Cu5Mn35,evaluated,2,3,Ni,2.4427944860349706,4,0.7172136792526199,3.116347197957004,1.2472055139650293,1.8256798457225778,bound,ON_ADSORBATE,NORMAL,1.7314660165089633,bound,NORMAL,2.803645403500069,weak,1.2217183811427188,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DISSOCIATION,0.028441930140939476,0.10894460792653496,0,1,0,bridge,False,False
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,0,0,Ni,1.0879984031586352,2,0.8999438681901321,3.2179422713487673,3.382834906160285,1.8187141991964,bound,ON_ADSORBATE,NORMAL,1.7312359983034322,bound,NORMAL,1.8701051154077808,bound,1.384623145645389,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.04008454294280969,0.15247755324863038,0,0,0,cus,True,True
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,0,1,Co,0.9018771803950036,2,0.9886286228832087,3.1205058032782125,3.322230662286658,1.7898911077386856,bound,ON_ADSORBATE,NORMAL,1.6306742856465757,bound,NORMAL,1.8169355968415575,bound,1.3885725719084356,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.050245099102121146,0.18087666472130523,0,0,0,cus,True,True
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,0,2,Fe,0.7879614072752608,2,0.8472171160442595,2.8651785233195204,3.5380749144243437,1.786946005899277,bound,ON_ADSORBATE,NORMAL,1.6064515803716357,bound,NORMAL,1.8866023850472031,bound,1.395125735877419,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.0417137749708773,0.13017838769313414,0,0,0,cus,True,True
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,0,3,Ni,1.7008020531068704,4,0.8372816118981173,3.15315409327821,1.9891979468931296,1.8278471995806214,bound,ON_ADSORBATE,NORMAL,1.743672957345975,bound,NORMAL,2.523413972206462,weak,1.2220366813547903,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DISSOCIATION,0.057581105900748955,0.183323006346978,1,1,0,bridge,False,False
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,1,0,Co,0.8252404478769355,2,0.6970982014576176,2.752338649334553,3.147912968096891,1.8043922909892622,bound,ON_ADSORBATE,NORMAL,1.6368677356506394,bound,NORMAL,1.8019502760558455,bound,1.3963593702260244,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.03902392896098667,0.11286171267575659,0,0,0,cus,True,True
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,1,1,Fe,1.7156541508805256,4,0.7948234052276003,2.647787357241106,1.9743458491194743,1.7987927471978573,bound,ON_ADSORBATE,NORMAL,1.6086157383765245,bound,NORMAL,3.3555455374221586,desorbed,1.2207036138290746,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DESORPTION,0.07920152013828007,0.29769720842192854,0,0,0,undefined,False,False
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,1,2,Co,1.7971154896963961,4,0.6794936832834647,2.7573438335807685,1.8928845103036038,1.8044398748487283,bound,ON_ADSORBATE,NORMAL,1.6360309903107537,bound,NORMAL,2.743830555634693,weak,1.2228949150088324,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Co,DISSOCIATION,0.05498023614525152,0.21735704356357685,0,1,0,bridge,False,False
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,1,3,Ni,1.0397229555424152,2,0.8068205371253153,3.0765434926677306,3.3392476037150955,1.819447961533539,bound,ON_ADSORBATE,NORMAL,1.725666535870099,bound,NORMAL,1.860982147367494,bound,1.3899709968438636,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.04440885806410098,0.13772674169181948,0,0,0,cus,True,True
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,2,0,Cr,0.3503844104703129,4,0.8950765700344728,1.9708737262527685,3.339615589529687,1.7846125812515405,bound,ON_ADSORBATE,NORMAL,1.5600229531547851,bound,RECONSTRUCTION,1.915726094479304,bound,1.3874105397594256,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.04941902621244299,0.141958681929629,0,0,1,cus,False,True
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,2,1,Ni,1.1062610841476177,2,0.9054834785502063,3.241744562697824,3.3600582713471723,1.8233891915657725,bound,ON_ADSORBATE,NORMAL,1.730556666493024,bound,NORMAL,1.8778634404468353,bound,1.3818528672104986,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.037461266016887575,0.132400345880775,0,0,0,cus,True,True
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,2,2,Co,0.7826322783354405,2,0.7220206817731988,2.7346529601086393,3.2231372499689015,1.7884132323720472,bound,ON_ADSORBATE,NORMAL,1.6233699153698042,bound,NORMAL,1.8026315728748021,bound,1.391889719996015,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.04046211753056911,0.12378008148033597,0,0,0,cus,True,True
matpes__Fe25Co25Ni25Cr25,CENSUS-2,matpes,Fe25Co25Ni25Cr25,evaluated,2,3,Fe,0.7452362595628435,2,0.9493564203205661,2.9245926798834097,3.5177044614932966,1.8025327214440907,bound,ON_ADSORBATE,NORMAL,1.6054578065730045,bound,NORMAL,1.894001116233399,bound,1.390945723789739,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.04060300548058343,0.13753259071065313,0,0,0,cus,True,True
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,0,0,Cr,1.953373450362208,4,1.1205195237529435,1.4174403385184242,1.736626549637792,1.8433594503105108,bound,ON_ADSORBATE,NORMAL,1.5690758642266658,bound,RECONSTRUCTION,4.376580299189476,desorbed,1.3360355632314367,SUPEROXO_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,DESORPTION,0.5555878455718192,2.0445891586213536,1,0,2,undefined,False,False
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,0,1,Ni,0.9404485795432853,2,0.7624835079775604,2.9329320875208458,3.0951507710936013,1.8369942834837554,bound,ON_ADSORBATE,NORMAL,1.7393174205678763,bound,NORMAL,1.8768013847018938,bound,1.3925580616676334,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.17829937565205156,0.46238695841091226,0,0,0,cus,True,True
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,0,2,Cu,10.286898662750147,4,0.9295818896015472,3.288919617292783,-6.596898662750148,1.8192741410591473,bound,ON_ADSORBATE,NORMAL,1.777064027617189,bound,NORMAL,4.702769728446979,desorbed,0.8082275198618786,O2_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,DESORPTION,0.5174180782184381,1.9385429579902342,1,0,1,undefined,False,False
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,0,3,Co,1.6872833196236323,4,0.6869262053467192,2.780031467963801,2.0027166803763676,1.812256652558028,bound,ON_ADSORBATE,NORMAL,1.6484993647203898,bound,NORMAL,1.8712053205972126,bound,1.3594008215903188,SUPEROXO_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,RECONSTRUCTION,0.7244144976862644,1.800566610686887,0,0,1,cus,False,True
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,1,0,Cr,0.605862131036063,4,0.7543765387881759,2.0864263573688566,3.084137868963937,1.8238212412315093,bound,ON_ADSORBATE,NORMAL,1.5622946224942522,bound,RECONSTRUCTION,1.959701802520623,bound,1.378478491424477,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.04996896316844036,0.15740208328775873,0,0,1,cus,False,True
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,1,1,Cu,1.4334628527013118,4,0.9236358514515469,3.2382618802357745,2.256537147298688,1.8376268281025423,bound,ON_ADSORBATE,NORMAL,1.7828472055196831,bound,NORMAL,2.843377220840041,weak,1.2228884308164953,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DISSOCIATION,0.2611066203358528,0.8928687737827175,0,1,1,bridge,False,False
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,1,2,Cr,0.5414029268550147,4,0.7603016866505751,2.0612777523690573,3.1485970731449853,1.8244785260283523,bound,ON_ADSORBATE,NORMAL,1.5573048328820942,bound,RECONSTRUCTION,1.9439431226462893,bound,1.3808643507504264,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.04767404679615162,0.14956508604100854,0,0,1,cus,False,True
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,1,3,Cr,2.1530754707381883,4,1.1692389865234074,2.352990204381178,1.5369245292618117,1.8328830769902185,bound,ON_ADSORBATE,RECONSTRUCTION,1.8132601650421591,bound,RECONSTRUCTION,3.697294503382796,desorbed,1.22123082690612,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DESORPTION,0.0495450613934318,0.2155410595772455,0,0,2,undefined,False,False
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,2,0,Co,9.436246397551074,4,0.7468314676697329,2.7204380324061566,-5.746246397551074,1.7989772721008688,bound,ON_ADSORBATE,NORMAL,1.6293553360922042,bound,NORMAL,4.469226967412291,desorbed,0.8057690312825309,O2_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,DESORPTION,0.06020242380572175,0.16749781842359424,0,0,0,undefined,False,False
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,2,1,Co,2.4948548957465144,4,0.9235468866203401,3.182393141850077,1.1951451042534855,1.8038570817066666,bound,ON_ADSORBATE,NORMAL,1.635073709537032,bound,NORMAL,2.7626258377760218,weak,1.2186600115824848,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Co,DISSOCIATION,0.034419951614964,0.12322089743973236,0,1,0,bridge,False,False
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,2,2,Cr,9.396316758904092,4,1.1176604256006724,2.212293747318319,-5.706316758904093,1.8175934044711706,bound,ON_ADSORBATE,NORMAL,1.5617883921421445,bound,RECONSTRUCTION,4.5415840773607465,desorbed,0.812833321549264,O2_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,DESORPTION,0.12691756602123186,0.5217033804235295,1,0,2,undefined,False,False
matpes__Cu26Ni9Cr31Co33,CENSUS-2,matpes,Cu26Ni9Cr31Co33,evaluated,2,3,Cu,9.830334004780113,4,1.111531409047768,3.5811623972729256,-6.140334004780113,1.8253524717706746,bound,ON_ADSORBATE,NORMAL,1.784036006475786,bound,NORMAL,4.526158065585832,desorbed,0.8010525042843333,O2_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,DESORPTION,0.26179992194309504,0.5889154269007126,1,0,1,undefined,False,False
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,0,0,Cu,1.3093940413658762,2,1.1680504671001128,3.707444508465989,3.704325706532147,1.830116667044663,bound,ON_ADSORBATE,NORMAL,1.7785757638860062,bound,NORMAL,1.9407187719936907,bound,1.3755359012373756,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.0467515944208235,0.13887256015246924,0,0,0,cus,True,True
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,0,1,Ni,2.2507231782897614,4,0.8075065529260538,3.2339948449740694,1.4392768217102385,1.8311676602449174,bound,ON_ADSORBATE,NORMAL,1.746279694641617,bound,NORMAL,2.703902549750718,weak,1.2206582968239987,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DISSOCIATION,0.0339831821343999,0.1336517535028758,0,1,0,bridge,False,False
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,0,2,Ni,2.562378101517923,4,0.8901761152931268,3.37181860381009,1.1276218984820772,1.8289501899719929,bound,ON_ADSORBATE,NORMAL,1.7575107028625019,bound,NORMAL,2.9815107824448677,weak,1.2177695139253721,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DISSOCIATION,0.03074295263540341,0.14252251148348352,0,1,0,bridge,False,False
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,0,3,Co,2.544395111496713,4,1.0629060288342882,3.335081088834051,1.145604888503287,1.7961908498281256,bound,ON_ADSORBATE,NORMAL,1.6357496841253645,bound,NORMAL,3.1008470976184563,desorbed,1.2188377207456633,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Co,DESORPTION,0.03275641850231152,0.11597241611198092,0,0,0,undefined,False,False
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,1,0,Fe,0.764198298107444,2,0.9074871738265639,2.901685471934008,3.44995381653179,1.8077875072026806,bound,ON_ADSORBATE,NORMAL,1.608048446365037,bound,NORMAL,1.9242282236580621,bound,1.384732698210293,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.04389327726072313,0.12266364491826315,0,0,0,cus,True,True
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,1,1,Ni,1.2368729588824996,2,0.8529842309037686,3.3198571897862683,3.384409500811573,1.832461628095494,bound,ON_ADSORBATE,NORMAL,1.7627073121911834,bound,NORMAL,1.8914099967284528,bound,1.3819777204374417,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.054823629479195585,0.16007950043091107,0,0,0,cus,True,True
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,1,2,Fe,0.7815142531745911,2,0.8871975157433208,2.898711768917912,3.4701049771750987,1.8064190775110063,bound,ON_ADSORBATE,NORMAL,1.605509951084466,bound,NORMAL,1.9206416041599854,bound,1.3853441749352302,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.04373870348581261,0.15586202488455486,0,0,0,cus,True,True
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,1,3,Cu,1.2680610184198846,2,1.1519044405208771,3.6499654589407617,3.6383795384254127,1.8331834131905589,bound,ON_ADSORBATE,NORMAL,1.782817689346365,bound,NORMAL,1.9534176339487304,bound,1.374589511728036,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.0571855419571717,0.23195710228133104,0,0,0,cus,True,True
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,2,0,Co,0.9800116368591167,2,0.9615707907269208,3.1715824275860376,3.4130932450360816,1.8005091047382795,bound,ON_ADSORBATE,NORMAL,1.637031720224484,bound,NORMAL,1.842267014806203,bound,1.381529936070846,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.038115702142021916,0.12675881848690262,0,0,0,cus,True,True
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,2,1,Co,1.0309352280415984,2,1.10516572996313,3.3661009580047283,3.485337242444204,1.8027537475698048,bound,ON_ADSORBATE,NORMAL,1.635210622742246,bound,NORMAL,1.8516371485318026,bound,1.3817405724904328,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.040774149645012095,0.12909516358593656,0,0,0,cus,True,True
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,2,2,Fe,0.8203778950215925,2,0.9428304146697538,2.9932083096913464,3.5507520162497186,1.81288573540213,bound,ON_ADSORBATE,NORMAL,1.611864791414423,bound,NORMAL,1.9246993858462071,bound,1.3864134443245877,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.03370172718358042,0.10037812544879576,0,0,0,cus,True,True
matpes__Ni34Fe6Cu29Co31,CENSUS-2,matpes,Ni34Fe6Cu29Co31,evaluated,2,3,Ni,1.1689900352699985,2,0.8397532589076601,3.2387432941776586,3.337502145946148,1.8380548223355802,bound,ON_ADSORBATE,NORMAL,1.7525275007585788,bound,NORMAL,1.8866894325591044,bound,1.3764498501013018,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.0350266710209903,0.0999632957068118,0,0,0,cus,True,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,0,0,Mn,1.0355296912499758,2,0.5482032833570084,2.8137329746069843,3.058897230163454,1.813103195951724,bound,ON_ADSORBATE,NORMAL,1.6482141017421006,bound,NORMAL,1.9449696495713473,bound,1.3691817152581045,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.036488312803324596,0.1219473576747447,0,0,0,cus,True,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,0,1,Cr,0.46221527014158514,4,0.8579920132072058,2.095702002161153,3.227784729858415,1.7621947177732964,bound,ON_ADSORBATE,NORMAL,1.5559000527679359,bound,RECONSTRUCTION,1.953233937278469,bound,1.3691048907716374,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.048172826651321436,0.15105487708654258,0,0,1,cus,False,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,0,2,Cr,0.49938980105882624,4,0.8872590102224759,2.101791953134245,3.1906101989411737,1.80793201681123,bound,ON_ADSORBATE,NORMAL,1.5557182356244723,bound,RECONSTRUCTION,1.9425621860722424,bound,1.3706094664100872,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.04940152144659122,0.16061542528498318,0,0,1,cus,False,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,0,3,Co,2.407603412039678,4,0.8003821307438667,2.833435388555592,1.282396587960322,1.8039812146981937,bound,ON_ADSORBATE,NORMAL,1.630188266997523,bound,NORMAL,2.4287835648483265,weak,1.2201137393988342,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Co,DISSOCIATION,0.03807177769774915,0.15250434334046006,0,1,0,bridge,False,False
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,1,0,Mn,0.8726414530882627,2,0.40039355937245735,2.50303501246072,2.9280590696332793,1.803532650954037,bound,ON_ADSORBATE,NORMAL,1.6107738236448328,bound,NORMAL,1.905565135601823,bound,1.3789917792216144,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.03500537125242858,0.12031911702567151,0,0,0,cus,True,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,1,1,Cu,1.1018735340842474,2,1.1588799707427708,3.490753504827018,3.5485290229596713,1.8310844877850823,bound,ON_ADSORBATE,NORMAL,1.7793281308428572,bound,NORMAL,1.9491976116775829,bound,1.3732116410665784,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.037701291202496164,0.14374569137080928,0,0,0,cus,True,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,1,2,Mn,1.0221622513464714,2,0.33041018418590473,2.5825724355323763,2.943285242429981,1.8038670966161054,bound,ON_ADSORBATE,NORMAL,1.6222024183212287,bound,NORMAL,1.9012284982712084,bound,1.3827824735851193,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.0382060400326358,0.12023323914875193,0,0,0,cus,True,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,1,3,Mn,2.464518158300323,4,0.4433947419086163,2.6687171555928506,1.2254818416996769,1.804322452306456,bound,ON_ADSORBATE,NORMAL,1.5858968534609053,bound,RECONSTRUCTION,2.3193063112543966,weak,1.224942162957036,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DISSOCIATION,0.04423930802365218,0.14429199720414132,0,1,1,bridge,False,False
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,2,0,Co,0.8246131964402954,2,0.7494022191624591,2.8040154156027546,3.048719439839276,1.822845277638157,bound,ON_ADSORBATE,NORMAL,1.6357078345698066,bound,NORMAL,1.8190184083735415,bound,1.3950656378131916,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.0436221050437771,0.1460656323533972,0,0,0,cus,True,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,2,1,Co,1.74967009534548,4,0.6919776556538973,2.6755201699248863,1.94032990465452,1.805676129282441,bound,ON_ADSORBATE,NORMAL,1.6316099708954255,bound,NORMAL,2.5151292146535273,weak,1.2236690011895688,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Co,DISSOCIATION,0.05160059768534754,0.20551755371005662,0,1,0,bridge,False,False
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,2,2,Mn,0.9995723146900124,2,0.5857196758304436,2.815291990520456,2.8642536990449954,1.821452687733638,bound,ON_ADSORBATE,NORMAL,1.6434084380964376,bound,NORMAL,1.9514090682688081,bound,1.3583879154288516,SUPEROXO_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.041038395173621005,0.11906207365473725,0,0,0,cus,True,True
matpes__Cu8Cr23Mn35Co34,CENSUS-2,matpes,Cu8Cr23Mn35Co34,evaluated,2,3,Cr,0.5351697146905261,4,0.7295794138490347,1.8291724507272484,3.154830285309474,1.7941354530484013,bound,ON_ADSORBATE,NORMAL,1.5587708756953549,bound,RECONSTRUCTION,1.8688257559824775,bound,1.395065263644647,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.06514473341540362,0.22076426779767272,0,0,1,cus,False,True
matpes__Cu22Fe30Co32Mn15,CENSUS-2,matpes,Cu22Fe30Co32Mn15,evaluated,0,0,Co,0.9379122919393827,2,0.8933281652466686,3.0612404571860514,3.273531648759119,1.790367520862084,bound,ON_ADSORBATE,NORMAL,1.6274740885831804,bound,NORMAL,1.8241932579653592,bound,1.387906776584634,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.04285483043118743,0.14347292145868415,0,0,0,cus,True,True
matpes__Cu22Fe30Co32Mn15,CENSUS-2,matpes,Cu22Fe30Co32Mn15,evaluated,0,1,Fe,0.7371031048127312,2,0.9108850445318349,2.8779881493445663,3.518065147366103,1.7961453651435046,bound,ON_ADSORBATE,NORMAL,1.6055055964140035,bound,NORMAL,1.8974639340545234,bound,1.390610454316308,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.041418260755656404,0.12658395696171376,0,0,0,cus,True,True
matpes__Cu22Fe30Co32Mn15,CENSUS-2,matpes,Cu22Fe30Co32Mn15,evaluated,0,2,Fe,2.2034975832873878,4,0.8889549598308232,2.8810260957521967,1.4865024167126122,1.8025704771718738,bound,ON_ADSORBATE,NORMAL,1.6058355298316982,bound,NORMAL,3.3467744463194204,desorbed,1.2207145289763095,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DESORPTION,0.033487555955471524,0.12706277019474022,0,0,0,undefined,False,False
